timestamp,frequency_offset_hz,power_db
2026-08-25T19:22:52.747-04:00,-837.249756,-25.611767
2026-08-25T19:22:52.747-04:00,-836.791992,-29.375746
2026-08-25T19:22:52.747-04:00,-836.334229,-30.366343
2026-08-25T19:22:52.747-04:00,-835.876465,-30.038330
2026-08-25T19:22:52.747-04:00,-835.418701,-33.660946
2026-08-25T19:22:52.747-04:00,-834.960938,-30.877193
2026-08-25T19:22:52.747-04:00,-834.503174,-29.211727
2026-08-25T19:22:52.747-04:00,-834.045410,-32.573311
2026-08-25T19:22:52.747-04:00,-833.587646,-42.379364
2026-08-25T19:22:52.747-04:00,-833.129883,-37.650879
2026-08-25T19:22:52.747-04:00,-832.672119,-38.553650
2026-08-25T19:22:52.747-04:00,-832.214355,-30.390324
2026-08-25T19:22:52.747-04:00,-831.756592,-27.916458
2026-08-25T19:22:52.747-04:00,-831.298828,-26.852034
2026-08-25T19:22:52.747-04:00,-830.841064,-24.783937
2026-08-25T19:22:52.747-04:00,-830.383301,-22.745827
2026-08-25T19:22:52.747-04:00,-829.925537,-20.604124
2026-08-25T19:22:52.747-04:00,-829.467773,-21.091221
2026-08-25T19:22:52.747-04:00,-829.010010,-25.141575
2026-08-25T19:22:52.747-04:00,-828.552246,-29.656788
2026-08-25T19:22:52.747-04:00,-828.094482,-30.082190
2026-08-25T19:22:52.747-04:00,-827.636719,-32.809795
2026-08-25T19:22:52.747-04:00,-827.178955,-32.227104
2026-08-25T19:22:52.747-04:00,-826.721191,-31.452602
2026-08-25T19:22:52.747-04:00,-826.263428,-29.727787
2026-08-25T19:22:52.747-04:00,-825.805664,-25.693815
2026-08-25T19:22:52.747-04:00,-825.347900,-23.590429
2026-08-25T19:22:52.747-04:00,-824.890137,-24.022137
2026-08-25T19:22:52.747-04:00,-824.432373,-25.203592
2026-08-25T19:22:52.747-04:00,-823.974609,-25.486586
2026-08-25T19:22:52.747-04:00,-823.516846,-26.094187
2026-08-25T19:22:52.747-04:00,-823.059082,-26.413342
2026-08-25T19:22:52.747-04:00,-822.601318,-27.969357
2026-08-25T19:22:52.747-04:00,-822.143555,-29.566082
2026-08-25T19:22:52.747-04:00,-821.685791,-24.504644
2026-08-25T19:22:52.747-04:00,-821.228027,-21.761770
2026-08-25T19:22:52.747-04:00,-820.770264,-21.631863
2026-08-25T19:22:52.747-04:00,-820.312500,-25.891399
2026-08-25T19:22:52.747-04:00,-819.854736,-37.676331
2026-08-25T19:22:52.747-04:00,-819.396973,-28.924120
2026-08-25T19:22:52.747-04:00,-818.939209,-33.566319
2026-08-25T19:22:52.747-04:00,-818.481445,-36.170448
2026-08-25T19:22:52.747-04:00,-818.023682,-30.062759
2026-08-25T19:22:52.747-04:00,-817.565918,-26.152660
2026-08-25T19:22:52.747-04:00,-817.108154,-25.565006
2026-08-25T19:22:52.747-04:00,-816.650391,-28.126480
2026-08-25T19:22:52.747-04:00,-816.192627,-33.482914
2026-08-25T19:22:52.747-04:00,-815.734863,-34.383667
2026-08-25T19:22:52.747-04:00,-815.277100,-29.220589
